siteID,day,hour,year,month,weekday,gps_lat,gps_lon,value,umapX,umapY
08BEAC028840,21,7,2020,7,2,25.002,121.137,"[25.6, 46.6, 27.0, 14.1, 4.6, 4.4, 12.5]",11.642749,3.5754082
08BEAC028840,21,8,2020,7,2,25.002,121.137,"[46.6, 27.0, 14.1, 4.6, 4.4, 12.5, 30.55555556]",12.496244,2.432572
08BEAC028840,22,1,2020,7,3,25.002,121.137,"[32.3, 29.55555556, 27.2, 25.0, 23.55555556, 22.2, 36.7]",2.9549122,4.985072
08BEAC028840,22,2,2020,7,3,25.002,121.137,"[29.55555556, 27.2, 25.0, 23.55555556, 22.2, 36.7, 30.66666667]",2.5241742,4.5318093
08BEAC028840,22,3,2020,7,3,25.002,121.137,"[27.2, 25.0, 23.55555556, 22.2, 36.7, 30.66666667, 21.55555556]",4.410853,2.137223
08BEAC028840,22,4,2020,7,3,25.002,121.137,"[25.0, 23.55555556, 22.2, 36.7, 30.66666667, 21.55555556, 13.1]",6.479404,1.7213731
08BEAC028840,22,5,2020,7,3,25.002,121.137,"[23.55555556, 22.2, 36.7, 30.66666667, 21.55555556, 13.1, 5.0]",8.620628,1.1549631
08BEAC028840,22,6,2020,7,3,25.002,121.137,"[22.2, 36.7, 30.66666667, 21.55555556, 13.1, 5.0, 2.444444444]",11.5917225,3.7248049
08BEAC028840,22,7,2020,7,3,25.002,121.137,"[36.7, 30.66666667, 21.55555556, 13.1, 5.0, 2.444444444, 2.9]",12.603171,3.2738025
08BEAC028840,22,17,2020,7,3,25.002,121.137,"[3.9, 2.4, 3.6, 5.1111111110000005, 4.8, 25.8, 36.44444444]",-1.9413224,3.2344782
08BEAC028840,22,18,2020,7,3,25.002,121.137,"[2.4, 3.6, 5.1111111110000005, 4.8, 25.8, 36.44444444, 46.66666667]",-1.2009397,3.5326724
08BEAC028840,22,19,2020,7,3,25.002,121.137,"[3.6, 5.1111111110000005, 4.8, 25.8, 36.44444444, 46.66666667, 40.8]",0.6392189,3.8357356
08BEAC028840,22,20,2020,7,3,25.002,121.137,"[5.1111111110000005, 4.8, 25.8, 36.44444444, 46.66666667, 40.8, 38.0]",2.5999491,2.6516964
08BEAC028840,22,21,2020,7,3,25.002,121.137,"[4.8, 25.8, 36.44444444, 46.66666667, 40.8, 38.0, 35.66666667]",4.1494346,3.5723133
08BEAC028840,22,22,2020,7,3,25.002,121.137,"[25.8, 36.44444444, 46.66666667, 40.8, 38.0, 35.66666667, 33.1]",5.7674804,4.802421
08BEAC028840,22,23,2020,7,3,25.002,121.137,"[36.44444444, 46.66666667, 40.8, 38.0, 35.66666667, 33.1, 31.3]",6.6929226,5.7440953
08BEAC028840,23,0,2020,7,4,25.002,121.137,"[46.66666667, 40.8, 38.0, 35.66666667, 33.1, 31.3, 29.2]",7.045068,5.519753
08BEAC028840,23,1,2020,7,4,25.002,121.137,"[40.8, 38.0, 35.66666667, 33.1, 31.3, 29.2, 23.5]",7.264959,4.6896386
08BEAC028840,23,2,2020,7,4,25.002,121.137,"[38.0, 35.66666667, 33.1, 31.3, 29.2, 23.5, 22.44444444]",7.8001947,4.0563273
08BEAC028840,23,3,2020,7,4,25.002,121.137,"[35.66666667, 33.1, 31.3, 29.2, 23.5, 22.44444444, 19.8]",8.995879,3.5467858
08BEAC028840,23,17,2020,7,4,25.002,121.137,"[5.777777778, 3.2, 8.5, 10.6, 11.22222222, 27.6, 35.9]",-1.8251671,3.2025847
08BEAC028840,23,18,2020,7,4,25.002,121.137,"[3.2, 8.5, 10.6, 11.22222222, 27.6, 35.9, 38.22222222]",-0.4363619,3.4585636
08BEAC028840,23,19,2020,7,4,25.002,121.137,"[8.5, 10.6, 11.22222222, 27.6, 35.9, 38.22222222, 34.8]",0.782093,3.833164
08BEAC028840,23,20,2020,7,4,25.002,121.137,"[10.6, 11.22222222, 27.6, 35.9, 38.22222222, 34.8, 31.0]",2.7015088,2.6731765
08BEAC028840,23,21,2020,7,4,25.002,121.137,"[11.22222222, 27.6, 35.9, 38.22222222, 34.8, 31.0, 28.9]",4.517123,3.2769783
08BEAC028840,23,22,2020,7,4,25.002,121.137,"[27.6, 35.9, 38.22222222, 34.8, 31.0, 28.9, 26.11111111]",6.5329323,3.9002607
08BEAC028840,23,23,2020,7,4,25.002,121.137,"[35.9, 38.22222222, 34.8, 31.0, 28.9, 26.11111111, 22.2]",7.668552,4.120855
08BEAC028840,24,0,2020,7,5,25.002,121.137,"[38.22222222, 34.8, 31.0, 28.9, 26.11111111, 22.2, 18.5]",8.967632,3.551881
08BEAC028840,24,3,2020,7,5,25.002,121.137,"[28.9, 26.11111111, 22.2, 18.5, 12.5, 18.7, 39.0]",0.23872985,2.2392683
08BEAC028840,24,4,2020,7,5,25.002,121.137,"[26.11111111, 22.2, 18.5, 12.5, 18.7, 39.0, 8.9]",-0.021208508,4.6423917
08BEAC028840,24,5,2020,7,5,25.002,121.137,"[22.2, 18.5, 12.5, 18.7, 39.0, 8.9, 9.3]",0.56505126,6.1835213
08BEAC028840,24,6,2020,7,5,25.002,121.137,"[18.5, 12.5, 18.7, 39.0, 8.9, 9.3, 12.7]",5.731589,-0.012904805
08BEAC028840,24,7,2020,7,5,25.002,121.137,"[12.5, 18.7, 39.0, 8.9, 9.3, 12.7, 17.1]",8.158141,0.056420285
08BEAC028840,24,8,2020,7,5,25.002,121.137,"[18.7, 39.0, 8.9, 9.3, 12.7, 17.1, 7.8888888889999995]",12.203668,4.4513245
08BEAC028840,24,9,2020,7,5,25.002,121.137,"[39.0, 8.9, 9.3, 12.7, 17.1, 7.8888888889999995, 10.8]",13.453366,1.741188
08BEAC028868,23,8,2020,7,4,24.18293031,120.5927743,"[26.2, 25.9, 25.88888889, 29.9, 30.9, 34.7, 40.77777778]",3.0399137,4.3156404
08BEAC028868,23,9,2020,7,4,24.18293031,120.5927743,"[25.9, 25.88888889, 29.9, 30.9, 34.7, 40.77777778, 26.0]",4.067297,3.4237633
08BEAC028868,23,10,2020,7,4,24.18293031,120.5927743,"[25.88888889, 29.9, 30.9, 34.7, 40.77777778, 26.0, 13.25]",6.179534,2.3908231
08BEAC028868,23,11,2020,7,4,24.18293031,120.5927743,"[29.9, 30.9, 34.7, 40.77777778, 26.0, 13.25, 6.0]",7.999294,1.9338659
08BEAC028868,23,12,2020,7,4,24.18293031,120.5927743,"[30.9, 34.7, 40.77777778, 26.0, 13.25, 6.0, 4.2]",9.310977,1.6395692
08BEAC028868,23,13,2020,7,4,24.18293031,120.5927743,"[34.7, 40.77777778, 26.0, 13.25, 6.0, 4.2, 5.8]",12.050906,3.403669
08BEAC028868,23,14,2020,7,4,24.18293031,120.5927743,"[40.77777778, 26.0, 13.25, 6.0, 4.2, 5.8, 19.8]",12.720947,2.4601066
08BEAC02886A,23,8,2020,7,4,24.27659991,120.6959908,"[25.88888889, 23.7, 29.2, 29.3, 25.44444444, 30.3, 36.4]",3.0344284,4.4819946
08BEAC02886A,23,9,2020,7,4,24.27659991,120.6959908,"[23.7, 29.2, 29.3, 25.44444444, 30.3, 36.4, 29.875]",3.3088372,3.9160786
08BEAC02886A,23,10,2020,7,4,24.27659991,120.6959908,"[29.2, 29.3, 25.44444444, 30.3, 36.4, 29.875, 16.44444444]",4.740608,2.3114107
08BEAC02886A,23,11,2020,7,4,24.27659991,120.6959908,"[29.3, 25.44444444, 30.3, 36.4, 29.875, 16.44444444, 15.2]",6.84229,1.9894392
08BEAC02886A,23,12,2020,7,4,24.27659991,120.6959908,"[25.44444444, 30.3, 36.4, 29.875, 16.44444444, 15.2, 9.333333332999999]",8.711455,1.717206
08BEAC02886A,23,13,2020,7,4,24.27659991,120.6959908,"[30.3, 36.4, 29.875, 16.44444444, 15.2, 9.333333332999999, 12.4]",11.079791,3.4421518
08BEAC02886A,23,14,2020,7,4,24.27659991,120.6959908,"[36.4, 29.875, 16.44444444, 15.2, 9.333333332999999, 12.4, 8.7]",12.493534,2.7439613
08BEAC02886C,22,22,2020,7,3,24.15473599,120.5826777,"[22.0, 13.11111111, 15.9, 19.5, 25.7, 33.77777778, 39.4]",0.52472645,3.1639354
08BEAC02886C,22,23,2020,7,3,24.15473599,120.5826777,"[13.11111111, 15.9, 19.5, 25.7, 33.77777778, 39.4, 31.0]",1.0830119,3.8524857
08BEAC02886C,23,0,2020,7,4,24.15473599,120.5826777,"[15.9, 19.5, 25.7, 33.77777778, 39.4, 31.0, 39.5]",2.6645906,2.934394
08BEAC02886C,23,1,2020,7,4,24.15473599,120.5826777,"[19.5, 25.7, 33.77777778, 39.4, 31.0, 39.5, 40.66666667]",3.830009,3.8907418
08BEAC02886C,23,2,2020,7,4,24.15473599,120.5826777,"[25.7, 33.77777778, 39.4, 31.0, 39.5, 40.66666667, 32.1]",5.2292485,4.4684467
08BEAC02886C,23,3,2020,7,4,24.15473599,120.5826777,"[33.77777778, 39.4, 31.0, 39.5, 40.66666667, 32.1, 29.9]",6.2958937,5.150373
08BEAC02886C,23,4,2020,7,4,24.15473599,120.5826777,"[39.4, 31.0, 39.5, 40.66666667, 32.1, 29.9, 23.4]",6.9770584,4.455299
08BEAC02886C,23,5,2020,7,4,24.15473599,120.5826777,"[31.0, 39.5, 40.66666667, 32.1, 29.9, 23.4, 24.22222222]",7.5887756,3.9629228
08BEAC02886C,23,6,2020,7,4,24.15473599,120.5826777,"[39.5, 40.66666667, 32.1, 29.9, 23.4, 24.22222222, 23.7]",8.849092,3.9250677
08BEAC02886C,23,7,2020,7,4,24.15473599,120.5826777,"[40.66666667, 32.1, 29.9, 23.4, 24.22222222, 23.7, 37.4]",3.3698263,5.3386464
08BEAC02886C,23,8,2020,7,4,24.15473599,120.5826777,"[32.1, 29.9, 23.4, 24.22222222, 23.7, 37.4, 34.33333333]",2.8001652,4.8134418
08BEAC02886C,23,9,2020,7,4,24.15473599,120.5826777,"[29.9, 23.4, 24.22222222, 23.7, 37.4, 34.33333333, 21.55555556]",4.397018,2.263853
08BEAC02886C,23,10,2020,7,4,24.15473599,120.5826777,"[23.4, 24.22222222, 23.7, 37.4, 34.33333333, 21.55555556, 17.55555556]",6.1150656,1.8443713
08BEAC02886C,23,11,2020,7,4,24.15473599,120.5826777,"[24.22222222, 23.7, 37.4, 34.33333333, 21.55555556, 17.55555556, 15.44444444]",8.001732,1.9624709
08BEAC02886C,23,12,2020,7,4,24.15473599,120.5826777,"[23.7, 37.4, 34.33333333, 21.55555556, 17.55555556, 15.44444444, 16.4]",10.460182,3.418449
08BEAC02886C,23,13,2020,7,4,24.15473599,120.5826777,"[37.4, 34.33333333, 21.55555556, 17.55555556, 15.44444444, 16.4, 9.4]",11.419447,2.6336536
08BEAC02886E,22,23,2020,7,3,24.20917166,120.5098966,"[11.0, 15.77777778, 13.9, 18.0, 21.1, 31.5, 37.22222222]",-0.23058574,3.2507613
08BEAC02886E,23,0,2020,7,4,24.20917166,120.5098966,"[15.77777778, 13.9, 18.0, 21.1, 31.5, 37.22222222, 30.7]",0.94093764,4.0919085
08BEAC02886E,23,1,2020,7,4,24.20917166,120.5098966,"[13.9, 18.0, 21.1, 31.5, 37.22222222, 30.7, 32.8]",2.7716417,2.7502189
08BEAC02886E,23,2,2020,7,4,24.20917166,120.5098966,"[18.0, 21.1, 31.5, 37.22222222, 30.7, 32.8, 40.2]",2.9964128,3.4038827
08BEAC02886E,23,3,2020,7,4,24.20917166,120.5098966,"[21.1, 31.5, 37.22222222, 30.7, 32.8, 40.2, 38.11111111]",4.0862284,4.1369424
08BEAC02886E,23,4,2020,7,4,24.20917166,120.5098966,"[31.5, 37.22222222, 30.7, 32.8, 40.2, 38.11111111, 28.7]",5.976256,4.752351
08BEAC02886E,23,5,2020,7,4,24.20917166,120.5098966,"[37.22222222, 30.7, 32.8, 40.2, 38.11111111, 28.7, 29.0]",6.3701115,4.688214
08BEAC02886E,23,6,2020,7,4,24.20917166,120.5098966,"[30.7, 32.8, 40.2, 38.11111111, 28.7, 29.0, 29.2]",6.5373764,4.114056
08BEAC02886E,23,7,2020,7,4,24.20917166,120.5098966,"[32.8, 40.2, 38.11111111, 28.7, 29.0, 29.2, 31.5]",6.911872,4.6880493
08BEAC02886E,23,8,2020,7,4,24.20917166,120.5098966,"[40.2, 38.11111111, 28.7, 29.0, 29.2, 31.5, 11.625]",8.054434,3.4561596
08BEAC02886E,23,9,2020,7,4,24.20917166,120.5098966,"[38.11111111, 28.7, 29.0, 29.2, 31.5, 11.625, 6.555555556]",10.18958,2.1502519
08BEAC02887E,23,8,2020,7,4,24.10471107,120.631101,"[19.8, 15.55555556, 18.66666667, 29.1, 27.4, 30.55555556, 35.6]",1.6706072,3.358188
08BEAC02887E,23,9,2020,7,4,24.10471107,120.631101,"[15.55555556, 18.66666667, 29.1, 27.4, 30.55555556, 35.6, 20.9]",3.5238614,2.7415972
08BEAC02887E,23,10,2020,7,4,24.10471107,120.631101,"[18.66666667, 29.1, 27.4, 30.55555556, 35.6, 20.9, 12.11111111]",5.705542,2.131007
08BEAC02887E,23,11,2020,7,4,24.10471107,120.631101,"[29.1, 27.4, 30.55555556, 35.6, 20.9, 12.11111111, 6.5]",7.994044,1.7521662
08BEAC02887E,23,12,2020,7,4,24.10471107,120.631101,"[27.4, 30.55555556, 35.6, 20.9, 12.11111111, 6.5, 5.1]",9.269242,1.4490173
08BEAC02887E,23,13,2020,7,4,24.10471107,120.631101,"[30.55555556, 35.6, 20.9, 12.11111111, 6.5, 5.1, 4.0]",12.293408,3.4721165
08BEAC02887E,23,14,2020,7,4,24.10471107,120.631101,"[35.6, 20.9, 12.11111111, 6.5, 5.1, 4.0, 6.8]",13.408031,2.4989376
08BEAC028880,23,8,2020,7,4,24.21896993,120.6597032,"[33.0, 30.2, 25.44444444, 23.2, 23.6, 24.4, 35.55555556]",2.9436333,5.0764785
08BEAC028880,23,9,2020,7,4,24.21896993,120.6597032,"[30.2, 25.44444444, 23.2, 23.6, 24.4, 35.55555556, 24.4]",2.2936506,4.3531733
08BEAC028880,23,10,2020,7,4,24.21896993,120.6597032,"[25.44444444, 23.2, 23.6, 24.4, 35.55555556, 24.4, 11.77777778]",4.4573936,1.9542543
08BEAC028880,23,11,2020,7,4,24.21896993,120.6597032,"[23.2, 23.6, 24.4, 35.55555556, 24.4, 11.77777778, 7.2]",6.7469172,1.4242632
08BEAC028880,23,12,2020,7,4,24.21896993,120.6597032,"[23.6, 24.4, 35.55555556, 24.4, 11.77777778, 7.2, 5.6]",8.864214,1.1740614
08BEAC028880,23,13,2020,7,4,24.21896993,120.6597032,"[24.4, 35.55555556, 24.4, 11.77777778, 7.2, 5.6, 8.0]",11.971682,3.615085
08BEAC028880,23,14,2020,7,4,24.21896993,120.6597032,"[35.55555556, 24.4, 11.77777778, 7.2, 5.6, 8.0, 8.8]",13.283755,2.6157494
08BEAC0288A0,23,8,2020,7,4,25.05373326,121.4396466,"[24.4, 30.9, 23.66666667, 25.8, 32.5, 32.6, 38.88888889]",2.9100578,4.3732185
08BEAC0288A0,23,9,2020,7,4,25.05373326,121.4396466,"[30.9, 23.66666667, 25.8, 32.5, 32.6, 38.88888889, 34.4]",3.440652,3.9611964
08BEAC0288A0,23,10,2020,7,4,25.05373326,121.4396466,"[23.66666667, 25.8, 32.5, 32.6, 38.88888889, 34.4, 29.75]",4.567247,3.5195851
08BEAC0288A0,23,11,2020,7,4,25.05373326,121.4396466,"[25.8, 32.5, 32.6, 38.88888889, 34.4, 29.75, 23.33333333]",6.1862664,3.5049665
08BEAC0288A0,23,12,2020,7,4,25.05373326,121.4396466,"[32.5, 32.6, 38.88888889, 34.4, 29.75, 23.33333333, 13.4]",7.7052646,3.0172253
08BEAC0288A0,23,13,2020,7,4,25.05373326,121.4396466,"[32.6, 38.88888889, 34.4, 29.75, 23.33333333, 13.4, 18.1]",9.093301,2.6828768
08BEAC0288A0,23,14,2020,7,4,25.05373326,121.4396466,"[38.88888889, 34.4, 29.75, 23.33333333, 13.4, 18.1, 20.1]",10.265928,3.0111482
08BEAC0288A4,23,8,2020,7,4,25.03330422,121.422625,"[23.8, 26.55555556, 21.2, 24.0, 30.7, 30.55555556, 36.9]",2.2502768,4.2556424
08BEAC0288A4,23,9,2020,7,4,25.03330422,121.422625,"[26.55555556, 21.2, 24.0, 30.7, 30.55555556, 36.9, 32.2]",2.7736874,3.7109315
08BEAC0288A4,23,10,2020,7,4,25.03330422,121.422625,"[21.2, 24.0, 30.7, 30.55555556, 36.9, 32.2, 25.125]",4.297948,2.9169693
08BEAC0288A4,23,11,2020,7,4,25.03330422,121.422625,"[24.0, 30.7, 30.55555556, 36.9, 32.2, 25.125, 22.5]",6.5504427,2.7605772
08BEAC0288A4,23,12,2020,7,4,25.03330422,121.422625,"[30.7, 30.55555556, 36.9, 32.2, 25.125, 22.5, 14.2]",8.098324,2.648255
08BEAC0288A4,23,13,2020,7,4,25.03330422,121.422625,"[30.55555556, 36.9, 32.2, 25.125, 22.5, 14.2, 13.4]",9.591492,2.6624296
08BEAC0288A4,23,14,2020,7,4,25.03330422,121.422625,"[36.9, 32.2, 25.125, 22.5, 14.2, 13.4, 13.3]",11.263505,2.6713252
08BEAC0288A6,23,5,2020,7,4,25.06,121.37,"[18.8, 13.8, 13.9, 14.55555556, 19.3, 24.5, 35.6]",-0.5364417,2.4828942
08BEAC0288A6,23,6,2020,7,4,25.06,121.37,"[13.8, 13.9, 14.55555556, 19.3, 24.5, 35.6, 35.66666667]",-0.05949798,3.485183
08BEAC0288A6,23,7,2020,7,4,25.06,121.37,"[13.9, 14.55555556, 19.3, 24.5, 35.6, 35.66666667, 39.3]",1.1866316,3.7503178
08BEAC0288A6,23,8,2020,7,4,25.06,121.37,"[14.55555556, 19.3, 24.5, 35.6, 35.66666667, 39.3, 37.66666667]",2.72677,3.0224767
08BEAC0288A6,23,9,2020,7,4,25.06,121.37,"[19.3, 24.5, 35.6, 35.66666667, 39.3, 37.66666667, 33.11111111]",4.3216233,3.8246033
08BEAC0288A6,23,10,2020,7,4,25.06,121.37,"[24.5, 35.6, 35.66666667, 39.3, 37.66666667, 33.11111111, 24.1]",5.8367147,3.8393772
08BEAC0288A6,23,11,2020,7,4,25.06,121.37,"[35.6, 35.66666667, 39.3, 37.66666667, 33.11111111, 24.1, 18.0]",7.4710116,3.5827878
08BEAC0288A6,23,12,2020,7,4,25.06,121.37,"[35.66666667, 39.3, 37.66666667, 33.11111111, 24.1, 18.0, 15.5]",8.756599,2.903583
08BEAC0288A6,23,13,2020,7,4,25.06,121.37,"[39.3, 37.66666667, 33.11111111, 24.1, 18.0, 15.5, 16.7]",10.076183,2.9462495
08BEAC0288A6,23,14,2020,7,4,25.06,121.37,"[37.66666667, 33.11111111, 24.1, 18.0, 15.5, 16.7, 16.7]",11.196915,2.5571318
08BEAC0288A8,18,3,2020,7,6,25.03669297,121.2158502,"[5.3, 26.5, 50.2, 32.55555556, 11.8, 5.9, 17.4]",7.8412995,0.7525202
08BEAC0288A8,18,4,2020,7,6,25.03669297,121.2158502,"[26.5, 50.2, 32.55555556, 11.8, 5.9, 17.4, 5.7]",11.361716,3.5680401
08BEAC0288A8,18,5,2020,7,6,25.03669297,121.2158502,"[50.2, 32.55555556, 11.8, 5.9, 17.4, 5.7, 3.333333333]",12.451712,2.602955
08BEAC0288A8,22,2,2020,7,3,25.03669297,121.2158502,"[13.1, 16.55555556, 15.2, 14.0, 13.2, 16.4, 41.22222222]",-1.1436105,2.1954956
08BEAC0288A8,22,3,2020,7,3,25.03669297,121.2158502,"[16.55555556, 15.2, 14.0, 13.2, 16.4, 41.22222222, 14.7]",-0.46410277,4.7081604
08BEAC0288A8,22,4,2020,7,3,25.03669297,121.2158502,"[15.2, 14.0, 13.2, 16.4, 41.22222222, 14.7, 8.2]",0.5084206,6.1566963
08BEAC0288A8,22,5,2020,7,3,25.03669297,121.2158502,"[14.0, 13.2, 16.4, 41.22222222, 14.7, 8.2, 5.4]",5.6577163,-0.02117824
08BEAC0288A8,22,6,2020,7,3,25.03669297,121.2158502,"[13.2, 16.4, 41.22222222, 14.7, 8.2, 5.4, 3.7]",8.0340805,-0.12877625
08BEAC0288A8,22,7,2020,7,3,25.03669297,121.2158502,"[16.4, 41.22222222, 14.7, 8.2, 5.4, 3.7, 2.888888889]",12.19018,4.626649
08BEAC0288A8,22,8,2020,7,3,25.03669297,121.2158502,"[41.22222222, 14.7, 8.2, 5.4, 3.7, 2.888888889, 3.6]",13.732492,2.0579515
08BEAC0288A8,23,5,2020,7,4,25.03669297,121.2158502,"[19.0, 20.8, 23.6, 24.88888889, 27.8, 25.8, 36.11111111]",1.0142912,2.920354
08BEAC0288A8,23,6,2020,7,4,25.03669297,121.2158502,"[20.8, 23.6, 24.88888889, 27.8, 25.8, 36.11111111, 31.7]",2.0064173,3.8621078
08BEAC0288A8,23,7,2020,7,4,25.03669297,121.2158502,"[23.6, 24.88888889, 27.8, 25.8, 36.11111111, 31.7, 30.5]",3.5733254,3.1108513
08BEAC0288A8,23,8,2020,7,4,25.03669297,121.2158502,"[24.88888889, 27.8, 25.8, 36.11111111, 31.7, 30.5, 23.2]",5.2465487,2.710371
08BEAC0288A8,23,9,2020,7,4,25.03669297,121.2158502,"[27.8, 25.8, 36.11111111, 31.7, 30.5, 23.2, 16.22222222]",7.200065,2.5583825
08BEAC0288A8,23,10,2020,7,4,25.03669297,121.2158502,"[25.8, 36.11111111, 31.7, 30.5, 23.2, 16.22222222, 11.0]",8.880104,2.6052186
08BEAC0288A8,23,11,2020,7,4,25.03669297,121.2158502,"[36.11111111, 31.7, 30.5, 23.2, 16.22222222, 11.0, 8.222222222000001]",10.258378,2.318832
08BEAC0288AC,18,15,2020,7,6,24.29445833,120.6267983,"[6.8, 7.8, 5.9, 5.9, 6.666666667, 30.0, 44.3]",-1.8553408,3.1505997
08BEAC0288AC,18,16,2020,7,6,24.29445833,120.6267983,"[7.8, 5.9, 5.9, 6.666666667, 30.0, 44.3, 13.0]",-0.45496243,5.406994
08BEAC0288AC,18,17,2020,7,6,24.29445833,120.6267983,"[5.9, 5.9, 6.666666667, 30.0, 44.3, 13.0, 11.4]",4.7553735,0.005054661
08BEAC0288AC,18,18,2020,7,6,24.29445833,120.6267983,"[5.9, 6.666666667, 30.0, 44.3, 13.0, 11.4, 17.55555556]",6.339794,0.07515288
08BEAC0288AC,18,19,2020,7,6,24.29445833,120.6267983,"[6.666666667, 30.0, 44.3, 13.0, 11.4, 17.55555556, 14.22222222]",8.380059,0.26658165
08BEAC0288AC,18,20,2020,7,6,24.29445833,120.6267983,"[30.0, 44.3, 13.0, 11.4, 17.55555556, 14.22222222, 14.1]",11.518447,4.0352507
08BEAC0288AC,18,21,2020,7,6,24.29445833,120.6267983,"[44.3, 13.0, 11.4, 17.55555556, 14.22222222, 14.1, 12.6]",13.055483,1.5863411
08BEAC0288AC,20,11,2020,7,1,24.29445833,120.6267983,"[16.9, 20.1, 19.8, 17.8, 32.0, 20.0, 36.5]",0.40130526,2.7502456
08BEAC0288AC,20,12,2020,7,1,24.29445833,120.6267983,"[20.1, 19.8, 17.8, 32.0, 20.0, 36.5, 31.5]",1.624767,3.4230716
08BEAC0288AC,20,13,2020,7,1,24.29445833,120.6267983,"[19.8, 17.8, 32.0, 20.0, 36.5, 31.5, 58.33333333]",1.7635117,3.5262313
08BEAC0288AC,20,14,2020,7,1,24.29445833,120.6267983,"[17.8, 32.0, 20.0, 36.5, 31.5, 58.33333333, 11.8]",4.4785357,3.0109854
08BEAC0288AC,20,15,2020,7,1,24.29445833,120.6267983,"[32.0, 20.0, 36.5, 31.5, 58.33333333, 11.8, 10.3]",6.3633876,2.2541573
08BEAC0288AC,20,16,2020,7,1,24.29445833,120.6267983,"[20.0, 36.5, 31.5, 58.33333333, 11.8, 10.3, 12.4]",8.117651,1.833083
08BEAC0288AC,20,17,2020,7,1,24.29445833,120.6267983,"[36.5, 31.5, 58.33333333, 11.8, 10.3, 12.4, 7.3]",9.164945,1.6263629
08BEAC0288AC,20,18,2020,7,1,24.29445833,120.6267983,"[31.5, 58.33333333, 11.8, 10.3, 12.4, 7.3, 7.1]",12.055404,4.1072965
08BEAC0288AC,20,19,2020,7,1,24.29445833,120.6267983,"[58.33333333, 11.8, 10.3, 12.4, 7.3, 7.1, 10.11111111]",13.160475,1.6482295
08BEAC0288B0,23,8,2020,7,4,25.06135746,121.4598319,"[17.3, 20.8, 22.55555556, 23.2, 31.7, 30.9, 36.0]",1.523052,3.2909503
08BEAC0288B0,23,9,2020,7,4,25.06135746,121.4598319,"[20.8, 22.55555556, 23.2, 31.7, 30.9, 36.0, 32.0]",2.5912218,3.6359642
08BEAC0288B0,23,10,2020,7,4,25.06135746,121.4598319,"[22.55555556, 23.2, 31.7, 30.9, 36.0, 32.0, 25.66666667]",4.3632345,2.94248
08BEAC0288B0,23,11,2020,7,4,25.06135746,121.4598319,"[23.2, 31.7, 30.9, 36.0, 32.0, 25.66666667, 14.22222222]",6.7258034,2.599705
08BEAC0288B0,23,12,2020,7,4,25.06135746,121.4598319,"[31.7, 30.9, 36.0, 32.0, 25.66666667, 14.22222222, 10.9]",8.213849,2.421025
08BEAC0288B0,23,13,2020,7,4,25.06135746,121.4598319,"[30.9, 36.0, 32.0, 25.66666667, 14.22222222, 10.9, 13.2]",9.944702,2.5387957
08BEAC0288B0,23,14,2020,7,4,25.06135746,121.4598319,"[36.0, 32.0, 25.66666667, 14.22222222, 10.9, 13.2, 17.2]",11.4633665,2.8140202
08BEAC0288B2,22,12,2020,7,3,25.05399,121.483509,"[28.2, 20.8, 14.6, 8.8, 8.666666667000001, 20.6, 37.8]",-0.5834515,2.1716692
08BEAC0288B2,22,13,2020,7,3,25.05399,121.483509,"[20.8, 14.6, 8.8, 8.666666667000001, 20.6, 37.8, 29.2]",-0.32984433,4.1937437
08BEAC0288B2,22,14,2020,7,3,25.05399,121.483509,"[14.6, 8.8, 8.666666667000001, 20.6, 37.8, 29.2, 15.5]",0.47475538,5.5338073
08BEAC0288B2,22,15,2020,7,3,25.05399,121.483509,"[8.8, 8.666666667000001, 20.6, 37.8, 29.2, 15.5, 11.0]",5.3650427,0.43551078
08BEAC0288B2,22,16,2020,7,3,25.05399,121.483509,"[8.666666667000001, 20.6, 37.8, 29.2, 15.5, 11.0, 9.8]",7.8525558,0.5754528
08BEAC0288B2,22,17,2020,7,3,25.05399,121.483509,"[20.6, 37.8, 29.2, 15.5, 11.0, 9.8, 11.1]",11.3794775,3.7022467
08BEAC0288B2,22,18,2020,7,3,25.05399,121.483509,"[37.8, 29.2, 15.5, 11.0, 9.8, 11.1, 11.3]",12.766419,2.666975
08BEAC0288B2,23,8,2020,7,4,25.05399,121.483509,"[14.0, 16.8, 25.4, 29.9, 34.22222222, 32.6, 37.88888889]",2.1761086,3.1069922
08BEAC0288B2,23,9,2020,7,4,25.05399,121.483509,"[16.8, 25.4, 29.9, 34.22222222, 32.6, 37.88888889, 31.55555556]",3.6272469,3.3371668
08BEAC0288B2,23,10,2020,7,4,25.05399,121.483509,"[25.4, 29.9, 34.22222222, 32.6, 37.88888889, 31.55555556, 26.0]",5.135821,3.3719382
08BEAC0288B2,23,11,2020,7,4,25.05399,121.483509,"[29.9, 34.22222222, 32.6, 37.88888889, 31.55555556, 26.0, 17.2]",6.8075356,2.8913
08BEAC0288B2,23,12,2020,7,4,25.05399,121.483509,"[34.22222222, 32.6, 37.88888889, 31.55555556, 26.0, 17.2, 13.4]",8.251728,2.610693
08BEAC0288B2,23,13,2020,7,4,25.05399,121.483509,"[32.6, 37.88888889, 31.55555556, 26.0, 17.2, 13.4, 13.0]",9.849717,2.5523918
